"","City","company_na","GEOID","full_name","ALAND","X","Y","Match_addr"
"5301","Alexandria","Addx",51510200104,"Washington-Arlington-Alexandria, DC-VA-MD-WV",889826,-77.115041,38.831666,"4900 Seminary Rd, Alexandria, Virginia, 22311"
"5302","Alexandria","Addx Corporation",51510200104,"Washington-Arlington-Alexandria, DC-VA-MD-WV",889826,-77.115041,38.831666,"4900 Seminary Rd, Alexandria, Virginia, 22311"
"5303","Alexandria","Avineon",51510200104,"Washington-Arlington-Alexandria, DC-VA-MD-WV",889826,-77.11668,38.830448,"4825 Mark Center Dr, Alexandria, Virginia, 22311"
"5304","Sterling","Dfuse Technologies",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.41084,39.037606,"20 Pidgeon Hill Dr, Sterling, Virginia, 20165"
"5305","Sterling","Inductive Minds",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.413912,39.053025,"14 Bedford Dr, Sterling, Virginia, 20165"
"5306","Sterling","iQuasar",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.411633,39.037915,"6 Pidgeon Hill Dr, Sterling, Virginia, 20165"
"5307","Sterling","TSPi",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.41084,39.037606,"20 Pidgeon Hill Dr, Sterling, Virginia, 20165"
"5308","Alexandria","CFS Service",51510200701,"Washington-Arlington-Alexandria, DC-VA-MD-WV",901574,-77.086316,38.808104,"3228 Duke St, Alexandria, Virginia, 22314"
"5309","Haymarket","Dominion Construction",51153901507,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3197966,-77.635756,38.812841,"6611 Jefferson St, Haymarket, Virginia, 20169"
"5310","Woodbridge","Sev1Tech",51153901212,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3096721,-77.347728,38.677163,"12700 Black Forest Ln, Woodbridge, Virginia, 22192"
"5311","Leesburg","PhishMe",51107610506,"Washington-Arlington-Alexandria, DC-VA-MD-WV",7426898,-77.523209,39.089021,"1608 Village Market Blvd SE, Leesburg, Virginia, 20175"
"5312","Purcellville","Beckstrom Electric",51107610201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",105351305,-77.716521,39.145863,"37277 E Richardson Ln, Purcellville, Virginia, 20132"
"5313","Purcellville","Wholesale Screening Solutions",51107610201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",105351305,-77.726854,39.159867,"20132, Purcellville, Virginia"
"5314","Purcellville","GeoStructures",51107610702,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11820514,-77.720736,39.14347,"413 Browning Ct, Purcellville, Virginia, 20132"
"5315","Lovettsville","BNL",51107610102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",56476674,-77.616236,39.289926,"11760 Armistead Filler Ln, Lovettsville, Virginia, 20180"
"5316","Leesburg","Kestler Financial Group",51107610604,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11666231,-77.553183,39.080514,"801 Sycolin Rd SE, Leesburg, Virginia, 20175"
"5317","Leesburg","Mosaic ATM",51107610604,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11666231,-77.553183,39.080514,"801 Sycolin Rd SE, Leesburg, Virginia, 20175"
"5318","Leesburg","ProJet Aviation",51107610604,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11666231,-77.553279,39.078169,"957 Sycolin Rd SE, Leesburg, Virginia, 20175"
"5319","Chantilly","Argotek",51107611806,"Washington-Arlington-Alexandria, DC-VA-MD-WV",57967194,-77.526357,38.85866,"27452 Bridle Pl, Chantilly, Virginia, 20152"
"5320","Ashburn","Arcogent",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.477502,39.021854,"44075 Pipeline Plz, Ashburn, Virginia, 20147"
"5321","Ashburn","Blue Moon Construction",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.477105,39.015835,"21720 Red Rum Dr, Ashburn, Virginia, 20147"
"5322","Ashburn","HighRoad Solution",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.493312,39.030923,"21144 Stonecrop Pl, Ashburn, Virginia, 20147"
"5323","Ashburn","IZ Technologies",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.475509,39.022626,"44095 Pipeline Plz, Ashburn, Virginia, 20147"
"5324","Ashburn","Modern Mechanical",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.476434,39.015375,"21730 Red Rum Dr, Ashburn, Virginia, 20147"
"5325","Ashburn","Odin Technologies",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.482611,39.016743,"21631 Red Rum Dr, Ashburn, Virginia, 20147"
"5326","Ashburn","Offerwise",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.475875,39.022107,"44095 Pipeline Plz, Ashburn, Virginia, 20147"
"5327","Ashburn","VarsityPlaza",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.477189,39.022015,"44081 Pipeline Plz, Ashburn, Virginia, 20147"
"5328","Sterling","APG Technologies",51107611209,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3891043,-77.335159,39.051118,"116 Chimney Ridge Pl, Sterling, Virginia, 20165"
"5329","Fairfax","Abacus Management Services",51600300100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3458446,-77.330541,38.855537,"11166 Fairfax Blvd, Fairfax, Virginia, 22030"
"5330","Fairfax","Multivision",51600300100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3458446,-77.309323,38.857515,"10565 Fairfax Blvd, Fairfax, Virginia, 22030"
"5331","Fairfax","Consolidated Safety Services",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.300559,38.850237,"10301 Democracy Ln, Fairfax, Virginia, 22030"
"5332","Fairfax","DysTech",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.30743,38.860273,"3554 Chain Bridge Rd, Fairfax, Virginia, 22030"
"5333","Fairfax","InTec",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.30408,38.861128,"10306 Eaton Pl, Fairfax, Virginia, 22030"
"5334","Fairfax","MedForce",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.307352,38.856725,"3615 Chain Bridge Rd, Fairfax, Virginia, 22030"
"5335","Fairfax","QSS International",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.30288,38.846995,"3917 Old Lee Hwy, Fairfax, Virginia, 22030"
"5336","Fairfax","TAG Consulting",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.306987,38.861196,"3541 Chain Bridge Rd, Fairfax, Virginia, 22030"
"5337","Fairfax","Akvarr",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.305719,38.844669,"4031 University Dr, Fairfax, Virginia, 22030"
"5338","Fairfax","DigitalSpec",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.305719,38.844669,"4031 University Dr, Fairfax, Virginia, 22030"
"5339","Fairfax","Home Solutions of Virginia Inc.",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.281886,38.84185,"4012 Williamsburg Ct, Fairfax, Virginia, 22032"
"5340","Fairfax","The Legacy Network",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.286899,38.840087,"9802 Kirktree Ct, Fairfax, Virginia, 22032"
"5341","Fairfax","The Kitchen Guild",51600300300,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4622629,-77.27296,38.849047,"3739 Pickett Rd, Fairfax, Virginia, 22031"
"5342","Mc Lean","EDC Consulting",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.22782,38.946656,"22102, Mc Lean, Virginia"
"5343","McLean","ITG Solutions",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.229448,38.944898,"Spring Hill Rd, McLean, Virginia, 22102"
"5344","Mc Lean","Octo Consulting Group",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.22782,38.946656,"22102, Mc Lean, Virginia"
"5345","McLean","WTech",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.229448,38.944898,"Spring Hill Rd, McLean, Virginia, 22102"
"5346","Falls Church","IntelliDyne",51059452801,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1146442,-77.118374,38.846044,"5203 Leesburg Pike, Falls Church, Virginia, 22041"
"5347","Falls Church","N-Tieractive",51059452801,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1146442,-77.116986,38.845556,"5111 Leesburg Pike, Falls Church, Virginia, 22041"
"5348","Aldie","American Security Programs",51107610900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",94643229,-77.624452,38.956951,"20105, Aldie, Virginia"
"5349","Middleburg","Climatic Heating and Cooling",51107610900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",94643229,-77.744481,38.99151,"20118, Middleburg, Virginia"
"5350","Arlington","Arc Aspicio",51013100400,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3845515,-77.100247,38.900124,"3318 Lorcom Ln, Arlington, Virginia, 22207"
"5351","Arlington","ICOR Partners",51013101500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1733665,-77.095199,38.887354,"3101 Wilson Blvd, Arlington, Virginia, 22201"
"5352","Falls Church","Elicere",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.166212,38.885034,"400 N Washington St, Falls Church, Virginia, 22046"
"5353","Falls Church","HubShout",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.172311,38.885028,"200 Little Falls St, Falls Church, Virginia, 22046"
"5354","Falls Church","Polu Kai Services",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.170199,38.882974,"137 N Washington St, Falls Church, Virginia, 22046"
"5355","Falls Church","The Analysis Group",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.168444,38.884127,"300 N Washington St, Falls Church, Virginia, 22046"
"5356","Falls Church","Chartis Consulting",51610500200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1963323,-77.172012,38.882786,"103 W Broad St, Falls Church, Virginia, 22046"
"5357","Falls Church","Markon Solutions",51610500200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1963323,-77.176902,38.880467,"400 S Maple Ave, Falls Church, Virginia, 22046"
"5358","Fredericksburg","Global Dimensions",51630000500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11656452,-77.513353,38.301753,"1320 Central Park Blvd, Fredericksburg, Virginia, 22401"
"5359","Fredericksburg","MacDoc Realty",51630000500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11656452,-77.489345,38.296156,"1809 William St, Fredericksburg, Virginia, 22401"
"5360","Fredericksburg","Marstel-Day",51630000100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1687211,-77.460014,38.298307,"513 Prince Edward St, Fredericksburg, Virginia, 22401"
"5361","Fredericksburg","Cogent Solutions",51630000200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4439542,-77.472844,38.317884,"325 Wallace St, Fredericksburg, Virginia, 22401"
"5362","Fredericksburg","Lifecycle Construction Services",51630000200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4439542,-77.481033,38.30414,"1315 Jefferson Davis Hwy, Fredericksburg, Virginia, 22401"
"5363","Burke","Sun Design Remodeling Specialists",51059432000,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1780133,-77.317765,38.798099,"5795 Burke Centre Pkwy, Burke, Virginia, 22015"
"5364","Chantilly","TeleWorld Solutions",51107611804,"Washington-Arlington-Alexandria, DC-VA-MD-WV",9385788,-77.511042,38.923348,"43130 Amberwood Plz, Chantilly, Virginia, 20152"
"5365","Ashburn","Information Experts",51107611021,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6659645,-77.522121,39.000287,"20148, Ashburn, Virginia"
"5366","Lansdowne","Horizon Consulting",51107611010,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1235109,-77.471284,39.0767,"44135 Woodridge Pkwy, Lansdowne, Virginia, 20176"
"5367","Leesburg","Ashburn Consulting",51107611009,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4443072,-77.483109,39.081087,"43848 Goshen Farm Ct, Leesburg, Virginia, 20176"
"5368","Leesburg","Red Rock Business Advisors",51107611009,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4443072,-77.482686,39.077687,"19420 Golf Vista Plz, Leesburg, Virginia, 20176"
"5369","Ashburn","Ian, Evan & Alexander",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.464268,39.061081,"20098 Ashbrook Pl, Ashburn, Virginia, 20147"
"5370","Ashburn","Infinitive",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.454136,39.05256,"20365 Exchange St, Ashburn, Virginia, 20147"
"5371","Ashburn","Infinitive Insight",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.454167,39.052715,"20365 Exchange St, Ashburn, Virginia, 20147"
"5372","Ashburn","Navitas Business Consulting",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.465602,39.061976,"44365 Premier Plz, Ashburn, Virginia, 20147"
"5373","Ashburn","SQA Concepts",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.466494,39.061915,"44335 Premier Plz, Ashburn, Virginia, 20147"
"5374","Ashburn","Intelligent Decisions",51107611006,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6927864,-77.451745,39.019098,"21445 Beaumeade Cir, Ashburn, Virginia, 20147"
"5375","Ashburn","Patriot Contracting",51107611006,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6927864,-77.457636,39.016793,"21760 Beaumeade Cir, Ashburn, Virginia, 20147"
"5376","Sterling","SMRC",51107611020,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13122207,-77.445368,38.997112,"22375 Broderick Dr, Sterling, Virginia, 20166"
"5377","Sterling","StanSource",51107611020,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13122207,-77.440126,38.993002,"20166, Sterling, Virginia"
"5378","Arcola","Information Technology Strategies",51107611900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13660160,-77.494141,38.968547,"23392 Summerstown Pl, Arcola, Virginia, 20166"
"5379","Sterling","Loudoun Electric",51107611900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13660160,-77.477125,38.983191,"22923 Quicksilver Dr, Sterling, Virginia, 20166"
"5380","Arcola","XGILITY",51107611900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13660160,-77.475273,38.987527,"44258 Mercure Cir, Arcola, Virginia, 20166"
"5381","Reston","ArdentMC",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.33351,38.948044,"1840 Michael Faraday Dr, Reston, Virginia, 20190"
"5382","Reston","G&B Solutions, Inc.",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.336802,38.948196,"1861 Wiehle Ave, Reston, Virginia, 20190"
"5383","Reston","GAP Solutions",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.332011,38.959163,"12054 N Shore Dr, Reston, Virginia, 20190"
"5384","Reston","Knight Point Systems",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.33472,38.953,"1775 Wiehle Ave, Reston, Virginia, 20190"
"5385","Reston","Presidium Learning",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.331182,38.947793,"1810 Samuel Morse Dr, Reston, Virginia, 20190"
"5386","Reston","Spire Investment Partners",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.33351,38.948044,"1840 Michael Faraday Dr, Reston, Virginia, 20190"
"5387","Reston","ThunderCat Technology",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.33472,38.953,"1775 Wiehle Ave, Reston, Virginia, 20190"
"5388","Falls Church","Nexus Systems",51059450300,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1741813,-77.160016,38.872418,"6400 Arlington Blvd, Falls Church, Virginia, 22042"
"5389","Falls Church","The MHG Group",51059450300,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1741813,-77.18273,38.878923,"7223 Lee Hwy, Falls Church, Virginia, 22046"
"5390","Falls Church","American Care Partners",51059450400,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2478397,-77.167667,38.870593,"6521 Arlington Blvd, Falls Church, Virginia, 22042"
"5391","Springfield","Information Innovators",51059432800,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3319844,-77.198334,38.741037,"7400 Fullerton Rd, Springfield, Virginia, 22153"
"5392","Springfield","X-Ray Visions",51059432800,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3319844,-77.201602,38.741158,"7536 Fullerton Ct, Springfield, Virginia, 22153"
"5393","Alexandria","fommy.com",51510200405,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1223234,-77.132102,38.804424,"648 S Pickett St, Alexandria, Virginia, 22304"
"5394","Alexandria","Amyx",51510200702,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1223627,-77.060737,38.804468,"1725 Duke St, Alexandria, Virginia, 22314"
"5395","Alexandria","CoreSys Consulting Services",51510200702,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1223627,-77.06687,38.800848,"2121 Eisenhower Ave, Alexandria, Virginia, 22314"
"5396","Alexandria","Halvik",51510200702,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1223627,-77.062395,38.804613,"1940 Duke St, Alexandria, Virginia, 22314"
"5397","Alexandria","Bois Blanc Sports",51510201600,"Washington-Arlington-Alexandria, DC-VA-MD-WV",816835,-77.050998,38.807938,"1101 Queen St, Alexandria, Virginia, 22314"
"5398","Alexandria","SBG Technology Solutions",51510201600,"Washington-Arlington-Alexandria, DC-VA-MD-WV",816835,-77.051356,38.816259,"1000 N Payne St, Alexandria, Virginia, 22314"
"5399","Alexandria","360 Painting",51510201900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",693535,-77.048018,38.805424,"101 N Columbus St, Alexandria, Virginia, 22314"
"5400","Alexandria","Carney",51510201900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",693535,-77.044745,38.805,"100 N Pitt St, Alexandria, Virginia, 22314"
"5401","Alexandria","Celerity Ventures",51510201900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",693535,-77.054745,38.805698,"107 S West St, Alexandria, Virginia, 22314"
"5402","Alexandria","PerformTech",51510201900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",693535,-77.048595,38.805263,"810 King St, Alexandria, Virginia, 22314"
"5403","Alexandria","PotomacWave Consulting",51510201900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",693535,-77.054745,38.805698,"107 S West St, Alexandria, Virginia, 22314"
"5404","Alexandria","Spire Communications",51510201900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",693535,-77.049118,38.804198,"815 Prince St, Alexandria, Virginia, 22314"
"5405","Alexandria","IData",51510201400,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1013311,-77.058246,38.823765,"1908 Mount Vernon Ave, Alexandria, Virginia, 22301"
"5406","Alexandria","Power Supply",51510201400,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1013311,-77.058006,38.822435,"1712 Mount Vernon Ave, Alexandria, Virginia, 22301"
"5407","Alexandria","Four Sales",51059415200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2800515,-77.053866,38.778436,"6405 10th St, Alexandria, Virginia, 22307"
"5408","Manassas Park","V2 Systems",51685920200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4483529,-77.442402,38.767077,"9104 Manassas Dr, Manassas Park, Virginia, 20111"
"5409","Fredericksburg","SimVentions",51177020201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",18203158,-77.451951,38.283384,"11905 Bowman Dr, Fredericksburg, Virginia, 22408"
"5410","Alexandria","Two Marines Moving",51059420100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3684116,-77.138232,38.79867,"6021 Farrington Ave, Alexandria, Virginia, 22304"
"5411","Fairfax","3Pillar Global",51059482602,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5781652,-77.368708,38.872326,"3975 Fair Ridge Dr, Fairfax, Virginia, 22033"
"5412","Fairfax","MarCom Group",51059482602,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5781652,-77.368708,38.872326,"3975 Fair Ridge Dr, Fairfax, Virginia, 22033"
"5413","Fairfax","mindSHIFT Technologies",51059482602,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5781652,-77.368708,38.872326,"3975 Fair Ridge Dr, Fairfax, Virginia, 22033"
